crime_id,month,category,lat,lon,street,outcome,is_atmosphere,district
d3ca5562ec498a9528893a02373874d9536fa847f7d29cc0f538919207ddcc19,2025-06,violent-crime,50.832647,-0.105064,On or near Albourne Close,Unable to prosecute suspect,True,other
3ebe3905e0896088ba7848babb69380c71a546be2b9bbf6fa633576458e2ac95,2025-06,violent-crime,50.832949,-0.13888,On or near Elder Place,Investigation complete; no suspect identified,True,other
dcc13371a5ea8b4831d328bcf042f6404da2ad9adae9a643c4c479c2092c3b09,2025-06,violent-crime,50.828655,-0.1522,On or near Windlesham Road,Status update unavailable,True,other
9bae255e9cfaf6c14830ac776692e6591bf97a8b98ce9b135f273e97d87e4f4c,2025-06,violent-crime,50.826715,-0.150658,On or near Montpelier Villas,Awaiting court outcome,True,other
cfeca10b1be9b23da6c0df0df69c451c8426f1cc4afdfa8c37681981ffc694a0,2025-06,violent-crime,50.820115,-0.135457,On or near Nightclub,Unable to prosecute suspect,True,kemptown
b1a44d05c511253880338c31f7a8de91e1daf888eeb986709a3d3f8936b2e2ce,2025-06,violent-crime,50.839804,-0.130554,On or near Upper Hollingdean Road,Status update unavailable,True,other
79a1e1ed66e4eaaafd9449a0bc27a7705b5c3cb4eca127a69a1ceb51f4c1d015,2025-06,violent-crime,50.821175,-0.130361,On or near St James's Avenue,Unable to prosecute suspect,True,kemptown
936c623946e097aec7988ab429b1af2535868ca6c3eb2f9b6d51d91f71219c18,2025-06,violent-crime,50.823651,-0.10212,On or near Danehill Road,Action to be taken by another organisation,True,other
d100ba37577a16dfa582d1a74cceda8d650ea65e86e6698fd924e906cba23fee,2025-06,violent-crime,50.84104,-0.122725,On or near Shopping Area,Status update unavailable,True,other
b3a6ca754f80c739f0cc19d42d66ca56cb7ce717ff6ae379d986b0a2ab2ab3a6,2025-06,violent-crime,50.816991,-0.118503,On or near Eastern Terrace,Investigation complete; no suspect identified,True,kemptown
00b0672dc01187ddbdf86133cc149d18bd8d9baea54ea96925c8141642f689ab,2025-06,violent-crime,50.825222,-0.103633,On or near Penhurst Place,Court result unavailable,True,other
dd8e1ec3fe556b67668fb8ca1d8c3eaa6ab9649c1e9d54fac0b596c1cc75e0ce,2025-06,violent-crime,50.830581,-0.137,On or near Ann Street,Court result unavailable,True,other
422d9a59cedb1ae69c1484cfbc1ad39f7137071252454191066dac5ad5070882,2025-06,violent-crime,50.82632,-0.133776,On or near Ivory Place,Investigation complete; no suspect identified,True,other
dddb1d001189fe10c80c0a73b23d7e425965c1767993d8db23235e7a93b9d5ec,2025-06,violent-crime,50.830496,-0.155422,On or near Nizells Avenue,Unable to prosecute suspect,True,other
262b334a9b08f0c7c6f858e9153997a29252a1f468ccc3b07a0c356f9df5bb38,2025-06,violent-crime,50.829993,-0.158353,On or near Somerhill Road,Investigation complete; no suspect identified,True,other
94036430631ba529a8d7756ba4a23aac01f1d99d9d49ddae5bd336ce16fd82a8,2025-06,violent-crime,50.834104,-0.174452,On or near Clarendon Road,Investigation complete; no suspect identified,True,hove
704759134405e4848f9b4ac8019ea51421aa4263f37bf7a648fc154143752717,2025-06,violent-crime,50.834104,-0.174452,On or near Clarendon Road,Unable to prosecute suspect,True,hove
91d5b5ee43e3cb906d3885ac4637b689ef70a97656d5475bfdc7728053eaa070,2025-06,violent-crime,50.821805,-0.139962,On or near Brighton Place,Unable to prosecute suspect,True,the_lanes
aa1cde1fed2f3d053e4923cbdc13da8a4cdc2047dc46c9a86d8bc0995bb238c0,2025-06,violent-crime,50.826285,-0.174757,On or near Medina Place,Action to be taken by another organisation,True,hove
fa2a5667403821870d719cdb6de5816595a723de4181dcf99432c9a22b29d5cd,2025-06,violent-crime,50.822687,-0.145634,On or near Parking Area,Unable to prosecute suspect,True,the_lanes
8c74f2aa07ea984a68b5892ae415ee85d73a0f40edd9269a60505acfca3fc7d4,2025-06,violent-crime,50.823148,-0.139582,On or near New Road,Unable to prosecute suspect,True,the_lanes
a55187512326498ff0ea0f49367b3dfbe8d82fbd59996f81bd16f033dc9d584f,2025-06,violent-crime,50.821023,-0.132653,On or near Ardingly Street,Unable to prosecute suspect,True,kemptown
ef8a8495ae12da4b15df8587a393d671b14621597f974bee8c065e35101cea58,2025-06,violent-crime,50.825135,-0.135002,On or near Circus Street,Unable to prosecute suspect,True,other
46480eb886159aa7bc2a3714084cf122bc0078414d8271903472a5961542de2b,2025-06,violent-crime,50.834932,-0.10233,On or near Race Track,Local resolution,True,other
8707c3deb4f3a5b1d737cc5366b3e74699db541ad515c3aa47bf3923c0796506,2025-06,violent-crime,50.830924,-0.120301,On or near Cromwell Street,Unable to prosecute suspect,True,other
7916a7e8d8f863d3a68b9be07f66c4c99108d7bcfec262a14fbd184a2ae09aca,2025-06,violent-crime,50.822492,-0.110502,On or near Cowfold Road,Status update unavailable,True,other
a3335eabac1f306f32b76b19e9877956b1419bbaa4fc24f49ba50c7de634c1cd,2025-06,violent-crime,50.825073,-0.152071,On or near Supermarket,Investigation complete; no suspect identified,True,other
d52f8ed58f567bb1edd5e1eeabf5a4959a31b230dd30863f4926b0a2f9ece0c2,2025-06,violent-crime,50.83861,-0.154463,On or near Old Mills Mews,Action to be taken by another organisation,True,other
30542179016799db98e7dfd4876244a9ebd43b0aff087136c7a4f1888f96944b,2025-06,violent-crime,50.838429,-0.185333,On or near Milcote Avenue,Unable to prosecute suspect,True,hove
c03fb05cf474181c797d89bddb5d2c8f893da8508f380617128a8c6691a30b1e,2025-06,violent-crime,50.838961,-0.113941,On or near Baden Road,Court result unavailable,True,other
4e8c9ad65e32c9a9f729df5ceac5c0d4f491fd3ee9500873d60465be064ab01b,2025-06,violent-crime,50.826057,-0.180346,On or near Adelaide Mews,Unable to prosecute suspect,True,seafront
5144cf66be1df58fa3302a2ef573ea6ffef8a7e3f36af876c3a4ea2a15150966,2025-06,violent-crime,50.831036,-0.177198,On or near Brooker Place,Offender given a caution,True,hove
ce3cd99d59c6d75eb303c40715349884ba71e035386eb75be1353d8bb4b0b1de,2025-06,violent-crime,50.835478,-0.143523,On or near Parkmore Terrace,Investigation complete; no suspect identified,True,other
581bd1cdee787319eb612fd3ec6bad72b009730f9c4c73b044ab96e5002b9057,2025-06,violent-crime,50.827523,-0.153409,On or near Norfolk Terrace,Unable to prosecute suspect,True,other
0cf907209c760c6db6c2e9af1ef31679ce562607dfb701cab052f9b3e42c7469,2025-06,violent-crime,50.821071,-0.14523,On or near Nightclub,Investigation complete; no suspect identified,True,the_lanes
554eafdfb3c5729f490a809ecf586c97da71112b363e69c2ed058c9b97d5ffb0,2025-06,violent-crime,50.835281,-0.134569,On or near Vere Road,Investigation complete; no suspect identified,True,other
c129427b9ab6d5930347e65c51001d33ae61f45b33231340e4830b3af25ede34,2025-06,violent-crime,50.816611,-0.117766,On or near Belgrave Place,Investigation complete; no suspect identified,True,other
95daea40970b2b7114829bca9f1b4f2dae9fe67787f4a3ad5fdedb7a48b6642d,2025-06,violent-crime,50.820036,-0.138328,On or near Bus/coach Station,Investigation complete; no suspect identified,True,the_lanes
2169a7061c2143c8e3d29599f0cc86c1d4ef9a8972d7c692fc46af9b561e478f,2025-06,violent-crime,50.819723,-0.122241,On or near Clarendon Place,Investigation complete; no suspect identified,True,kemptown
f22b537086bd04523e048013d059245cc1d477d9b9c8f7605620714d9bbda19e,2025-06,violent-crime,50.824667,-0.106538,On or near School Rise,Unable to prosecute suspect,True,other
3556d1bd9901bbbb43ec59c3c2414fc6bbed545436be0bc73b83f15392fb0f4b,2025-06,violent-crime,50.826956,-0.117364,On or near Queensway,Investigation complete; no suspect identified,True,other
cf0004751005e9295d2680f6134e5f545474eea401960e08a0317a5abb0c9e10,2025-06,violent-crime,50.817099,-0.122403,On or near Madeira Drive,Unable to prosecute suspect,True,kemptown
9649ed72fc0ce86728c6613f71d6c8a4409a2b248c17f3378aace23911339264,2025-06,violent-crime,50.838942,-0.124518,On or near Sports/recreation Area,Unable to prosecute suspect,True,other
b5d2291026fc20dccaf13d9230a9036590481fc368b336356bc234a8e3c2308d,2025-06,violent-crime,50.83584,-0.126238,On or near Inverness Road,Unable to prosecute suspect,True,other
a3e8f99cd933592b54d4932d4a2070d29bd69f161195e2768f4ccb3ac00c6f03,2025-06,violent-crime,50.82012,-0.13638,On or near Nightclub,Investigation complete; no suspect identified,True,the_lanes
64df5471f59d25a55db59bad1dcefd26fa467abb8936b3c6a5bce3c2f53b6a58,2025-06,violent-crime,50.82535,-0.177675,On or near St Aubyns South,Unable to prosecute suspect,True,seafront
fe6445532a012bf4c30653afe716ca58c71ab4b1a09fbfd1a322249a7544e09c,2025-06,violent-crime,50.823208,-0.14391,On or near Cranbourne Sreet,Investigation complete; no suspect identified,True,the_lanes
9d3beb997c051e0b1c0460d2a5fc8ca31aeabe35282fbe6cf4c5eaa6b8f6228c,2025-06,violent-crime,50.825563,-0.134246,On or near Morley Street,Investigation complete; no suspect identified,True,other
95e779a04f8cf57b702cd85403ef2ab4fd0bba873b0da132bda599d126130907,2025-06,violent-crime,50.821874,-0.145993,On or near Russell Road,Local resolution,True,the_lanes
6057b40a96382191c41409d3e61076b47f2f726e273f4329cc09d55374f32a8a,2025-06,violent-crime,50.824925,-0.139355,On or near Theatre/concert Hall,Unable to prosecute suspect,True,north_laine
49c8a2e6a052cc24ac96b9f58b48eea348e9e41231bd272fe22012f86c2831dc,2025-06,violent-crime,50.824925,-0.139355,On or near Theatre/concert Hall,Investigation complete; no suspect identified,True,north_laine
a1d806e553902a324a774d8ba563109f19d769c3763a4b07d47bfd6bc0b11a14,2025-06,violent-crime,50.837463,-0.12481,On or near Petrol Station,Unable to prosecute suspect,True,other
5e94093f5c53da5dc5fcfe93370f5a3b86ddaf32c489d8c812e4b6fee22e4c96,2025-06,violent-crime,50.820335,-0.113357,On or near Bowring Way,Unable to prosecute suspect,True,other
8f53d11e8cd850f48f632e9c210fc2cd5b645e84fbad74a8c60825416c3b4d6b,2025-06,violent-crime,50.820591,-0.116996,On or near Turton Close,Court result unavailable,True,other
67afb1d4ece89a5cf41d27d3b8a61a1029aca0a94555fbf9ef4ba572c44eec8d,2025-06,violent-crime,50.82427,-0.134369,On or near Kingswood Street,Unable to prosecute suspect,True,kemptown
5620fe19852d4965371caad8efa9ba24486b1dda39b3a55654d64046334fd720,2025-06,violent-crime,50.826774,-0.158948,On or near Farm Road,Unable to prosecute suspect,True,other
448c0a9e639c47d1ba190fd5a32e5e6f119943192bb3b639132659e535ec91b4,2025-06,violent-crime,50.829573,-0.106282,On or near Ninfield Place,Unable to prosecute suspect,True,other
4332984442727d4bcbc4897e6825c29af234a246231e330074d4c25c63909906,2025-06,violent-crime,50.823118,-0.141074,On or near North Street,Unable to prosecute suspect,True,the_lanes
fc5af40552cced3dcbe53841bb2dcd7327d882a868c2f01ab2aac21ffeb7e563,2025-06,violent-crime,50.823118,-0.141074,On or near North Street,Unable to prosecute suspect,True,the_lanes
1f13c27f0dae5b62812d5d31c17ec4525f0f8f3ef1d1499451896309e4f4421b,2025-06,violent-crime,50.824925,-0.139355,On or near Theatre/concert Hall,Investigation complete; no suspect identified,True,north_laine
f89e095dc8c720caa01cf18539fbfa84caefefc2073ce7ec845f69d47b4eed26,2025-06,violent-crime,50.826115,-0.142346,On or near Queen's Road,Investigation complete; no suspect identified,True,north_laine
b8d3d7075e5b64e51bbddb8dd718f81381a017d6e5dafd5efdeefb29b11932de,2025-06,violent-crime,50.818614,-0.128234,On or near Charlotte Street,Local resolution,True,kemptown
0240250e059367dee109454b9577e35c6d0e058fffe6d882a142c399c738a507,2025-06,violent-crime,50.834301,-0.181261,On or near Montgomery Street,Investigation complete; no suspect identified,True,hove
cf1f8c18a8286aaf9e4fa067b370184df03cc1934060603f3a4dd5c84f9a0b26,2025-06,violent-crime,50.829662,-0.135219,On or near Queen's Place,Court result unavailable,True,other
49e4fa7645daa05dcea637e3887d84cc74825a4d0227a15a62322f730167edbf,2025-06,violent-crime,50.825233,-0.158156,On or near Donkey Mews,Unable to prosecute suspect,True,other
3c8fe7c7af14932540c82688765662f475b78e98778b2ef209a72a17b39c5499,2025-06,violent-crime,50.826115,-0.142346,On or near Queen's Road,Unable to prosecute suspect,True,north_laine
98895ef836ecbfc8867c1514b5ab42fca3cd9dc39589dca141ce9c58081a3d00,2025-06,violent-crime,50.822451,-0.143784,On or near Nightclub,Investigation complete; no suspect identified,True,the_lanes
3c015fe05213a6c1e9cff22be141b0b2819a3731acadb86544b4cbec643d3af3,2025-06,violent-crime,50.826026,-0.154291,On or near Norfolk Road,Investigation complete; no suspect identified,True,other
66bd182553ad6f3b1fcbb15f86e1121e0d4234803473d9ce9635ac787b9a7e7a,2025-06,violent-crime,50.831005,-0.132937,On or near Sports/recreation Area,Unable to prosecute suspect,True,other
7ef3c9eb34ea918ced91be3ca4d3f854d822c11d0c9ba99f346165fb602f0b5c,2025-06,violent-crime,50.825168,-0.137627,On or near North Place,Investigation complete; no suspect identified,True,north_laine
22100ebd71a33a9568a666089f21f3f8b06c7e66d6e947f785916aee5a3456bb,2025-06,violent-crime,50.838895,-0.132806,On or near Florence Place,Unable to prosecute suspect,True,other
b710620c5074bc7b5073d34628884cfb16dc22bf7be6ff030620e18ac5a6743e,2025-06,violent-crime,50.8313,-0.136418,On or near Marshalls Row,Unable to prosecute suspect,True,other
64983906489803eabdc3712e6b5db322c81aedd4fb5d4eba32f181a2010b143d,2025-06,violent-crime,50.835478,-0.143523,On or near Parkmore Terrace,Unable to prosecute suspect,True,other
6c4ba2b2323ffcd10dc5fef3c3de737c03b9af15dbc7ea96cdbe6845f468d80b,2025-06,violent-crime,50.834301,-0.181261,On or near Montgomery Street,Investigation complete; no suspect identified,True,hove
1a95f645d62099dc4583fe6493746ebf2e641769eecc365aa8282254cc1f41cc,2025-06,violent-crime,50.82467,-0.171,On or near King's Gardens,Unable to prosecute suspect,True,seafront
7313099611b5e7a95fd65069195c812fb705b2af7a498e796ebb0c087ffea7ab,2025-06,violent-crime,50.831152,-0.146932,On or near Chatham Place,Investigation complete; no suspect identified,True,other
e43f5df51eddb689349224772211c7abd1a6e8df1ad6cc0b2778c99f7c181b3f,2025-06,violent-crime,50.821071,-0.14523,On or near Nightclub,Unable to prosecute suspect,True,the_lanes
ee06777c2190e347bfffd2fd6fa9083878ce7bb4452d2d157996d6a70bd82454,2025-06,violent-crime,50.823106,-0.151638,On or near Little Preston Street,Investigation complete; no suspect identified,True,other
942e0e30002fb80dd0633e757acd6b64cfb773500451515e65990bda6904e960,2025-06,violent-crime,50.821071,-0.14523,On or near Nightclub,Unable to prosecute suspect,True,the_lanes
c7e3c65f53e786349b9e9e8205fd76ade0f9b398e61eeed59da33b880b4b1c2a,2025-06,violent-crime,50.830851,-0.144956,On or near Buckingham Place,Investigation complete; no suspect identified,True,other
a638d1be47b905a5c865af48bd6b0ec85bb6bf020ea186c6fdcbb79a6b76398e,2025-06,violent-crime,50.821071,-0.14523,On or near Nightclub,Investigation complete; no suspect identified,True,the_lanes
c184735d68a6c5dd7ce03dd431c9c2e09a5705005e61efe09d839e913b0d4708,2025-06,violent-crime,50.821675,-0.143673,On or near Nightclub,Investigation complete; no suspect identified,True,the_lanes
008b40045349264c14ee6bc96af65f9e91ab421214c21d1fb132ae2cd2d14767,2025-06,violent-crime,50.834301,-0.181261,On or near Montgomery Street,Unable to prosecute suspect,True,hove
b6d93348d97f24fa3527fa7a706d7788b972d2930c6da750381fdd0009dad8e2,2025-06,violent-crime,50.826524,-0.153377,On or near Montpelier Place,Unable to prosecute suspect,True,other
89cefe8abad1244d482f1510df40679a084de544da037d4ac6e0e22f9b0beffa,2025-06,violent-crime,50.828673,-0.142046,On or near Theatre/concert Hall,Status update unavailable,True,north_laine
9782e34c3a65278dfb8226360b02c7ed1aaa9c1eb7f6b2d49d1a6653e39bf15a,2025-06,violent-crime,50.820115,-0.135457,On or near Nightclub,Investigation complete; no suspect identified,True,kemptown
7b62925e7a23ebba87e0c84137374f35c8b288414ce83747cb98f1e6d167be93,2025-06,violent-crime,50.821874,-0.145993,On or near Russell Road,Unable to prosecute suspect,True,the_lanes
e5416459721ecfc9b742ed2b86497087c7367f2bc22c2064bd9cef6f90f14853,2025-06,violent-crime,50.826524,-0.153377,On or near Montpelier Place,Investigation complete; no suspect identified,True,other
b8847bdb7d115a76618932458b85fd8aa3f7c4d036b1af5288b70a0be8c2c54b,2025-06,violent-crime,50.838942,-0.124518,On or near Sports/recreation Area,Unable to prosecute suspect,True,other
e883ce1197eb850c93c31125ddd7ce499eda60cf470201f4b6074dfe36b1ee55,2025-06,violent-crime,50.837047,-0.125778,On or near Supermarket,Investigation complete; no suspect identified,True,other
901a4ba86202b50f81a9ea9478bcce28641dde0c9d885c6c7d336349fd5377a8,2025-06,violent-crime,50.819925,-0.117491,On or near Hospital,Unable to prosecute suspect,True,other
82e8d78d322e52b08e54578434d14e3559f98927f0c9cd2d9d2a590b50c35560,2025-06,violent-crime,50.826196,-0.10818,On or near Parking Area,Unable to prosecute suspect,True,other
1e68ef81d31164318d25ba9bac101dc1ba520e45327bd0c51f4660662b287fcf,2025-06,violent-crime,50.838895,-0.132806,On or near Florence Place,Unable to prosecute suspect,True,other
567a9931fcd20b5f36f6c6189332c7686cd740500dabec93fc44a0b7de39de4f,2025-06,violent-crime,50.835178,-0.125328,On or near Pevensey Road,Investigation complete; no suspect identified,True,other
201bdc411856efbd7b91e9e9b40fa0cc9c5f9aa174fc75f4c4d76e058e233589,2025-06,violent-crime,50.833079,-0.104536,On or near Lodsworth Close,Court result unavailable,True,other
b0da0c044ba0f7dbe89d64cd714c4950d1f17816e8299aedc71c486555d82312,2025-06,violent-crime,50.825869,-0.140425,On or near Foundry Street,Unable to prosecute suspect,True,north_laine
2b156531f8393fe4d36ae22049ef121526e09955a9c1b3e80699181507a72d13,2025-06,violent-crime,50.819982,-0.117148,On or near Hospital,Unable to prosecute suspect,True,other
8adb93e342412f34e702adb9c504696b3ba2c082c2bdad349b8f57e47ff0275e,2025-06,violent-crime,50.812654,-0.10224,On or near Palm Drive,Unable to prosecute suspect,True,other
37246de6a676f776770aabb7b07537972f752d0ba707dc37b52b52118eb49eb5,2025-06,violent-crime,50.832647,-0.105064,On or near Albourne Close,Investigation complete; no suspect identified,True,other
2fee29d5204d386eddbe7c7dae6e92f5fece45e5ec90bb5b085fc72a6597610a,2025-06,violent-crime,50.822461,-0.130891,On or near Grosvenor Street,Status update unavailable,True,kemptown
d6631e761824efb15daa7d6216e05f0a4a9b851886e5f22d594a3c567f0044ff,2025-06,violent-crime,50.818908,-0.132538,On or near Aquarium,Status update unavailable,True,kemptown
