place_id,name,lat,lon,osm_tag,osm_type,category,cuisine,street,housenumber,website,opening_hours,district,n_texts,share_pos,share_neg,mean_score,net_sentiment,net_sentiment_shrunk,confidence
node/9093919466,The Claremont,50.8263533,-0.1666892,tourism,guest_house,accommodation,,Second Avenue,13,https://www.theclaremont.eu/,,hove,14,0.2857142857142857,0.5,-0.004184105566569721,-0.2142857142857143,-0.11028092151045672,0.7368421052631579
node/9093919467,The Art House Hove,50.83049,-0.1661226,tourism,guest_house,accommodation,,Wilbury Road,27,,,hove,6,0.0,0.5,-0.3342353602250417,-0.5,-0.19048522806351614,0.5454545454545454
node/9093919469,SoBo Brighton,50.8263485,-0.1758161,tourism,guest_house,accommodation,,Seafield Road,"10,11",,,hove,3,0.6666666666666666,0.0,0.908573587735494,0.6666666666666666,0.3630828114126653,0.375
node/9093919471,Seafield House,50.8273261,-0.1750182,tourism,guest_house,accommodation,,Seafield Road,23,,,hove,5,0.4,0.2,0.16991467475891112,0.2,0.19046624913013224,0.5
node/9093919473,Number 14,50.8209104,-0.1300449,tourism,guest_house,accommodation,,Upper Rock Gardens,14,https://www.number14brighton.com/,,kemptown,4,0.5,0.0,0.9872895777225494,0.5,0.32274027681125805,0.4444444444444444
node/9093919476,Nineteen,50.8204875,-0.1345764,tourism,guest_house,accommodation,,Broad Street,19,,,kemptown,8,0.375,0.25,-0.0034794211387634,0.125,0.14651249933087096,0.6153846153846154
node/9093919478,Chatsworth Hotel,50.8276683,-0.1642397,tourism,hotel,accommodation,,Salisbury Road,9,,,hove,7,0.42857142857142855,0.14285714285714285,0.1578217659677778,0.2857142857142857,0.24205520760844354,0.5833333333333334
node/9093919479,Cavalaire Hotel,50.821467,-0.1293468,tourism,hotel,accommodation,,Upper Rock Gardens,34,,,kemptown,8,0.5,0.0,0.5278729647397995,0.5,0.37728173010010174,0.6153846153846154
node/9093919481,Brighton Inn Boutique Guest Accommodation,50.8196098,-0.1246651,tourism,guest_house,accommodation,,St George's Terrace,20,,,kemptown,5,0.2,0.4,-0.1855974316596985,-0.2,-0.009533750869867774,0.5
node/9093919482,Boydens Guest House,50.8214085,-0.1303983,tourism,guest_house,accommodation,,St James's Avenue,27,,,kemptown,7,0.2857142857142857,0.42857142857142855,-0.1317540492330279,-0.14285714285714285,-0.007944792391556479,0.5833333333333334
node/9093919483,Brighton Boutique Guesthouse,50.819387,-0.1301502,tourism,guest_house,accommodation,,Lower Rock Gardens,27,,,kemptown,6,0.5,0.16666666666666666,0.38380807638168335,0.33333333333333337,0.2640602264819384,0.5454545454545454
node/9093919484,Blanch House,50.819581,-0.1293428,tourism,guest_house,accommodation,,Atlingworth Street,17,,,kemptown,6,0.6666666666666666,0.16666666666666666,0.3787195682525635,0.5,0.3549693173910293,0.5454545454545454
node/9093919485,Horizon,50.8196107,-0.1315114,tourism,guest_house,accommodation,,New Steine,"29,30,31",,,kemptown,3,0.6666666666666666,0.3333333333333333,0.33296243349711113,0.3333333333333333,0.2380828114126653,0.375
node/9093919486,Marine View,50.8199233,-0.1314175,tourism,guest_house,accommodation,,New Steine,24,,,kemptown,4,0.5,0.25,0.49527706205844874,0.25,0.21162916570014692,0.4444444444444444
node/9093919487,Ambassador Hotel,50.820008,-0.1313987,tourism,hotel,accommodation,,New Steine,"22,23",,,kemptown,7,0.14285714285714285,0.42857142857142855,0.08889942509787425,-0.2857142857142857,-0.0912781257248898,0.5833333333333334
node/9239118061,L'Atelier du Vin,50.8246475,-0.1439179,amenity,bar,nightlife,,Queen Square,11,https://www.latelierduvin.co.uk/latelier-du-vin-at-q-square/,,north_laine,7,0.2857142857142857,0.2857142857142857,0.12142878770828246,0.0,0.07538854094177685,0.5833333333333334
node/9486153770,FIKA Hove,50.8281297,-0.1712239,amenity,cafe,cafe,breakfast;lunch;sandwich;coffee_shop,Norton Road,1,https://www.fikasussex.co.uk/hove-cafe,Mo-Fr 08:00-15:00; Sa-Su 09:00-15:00,hove,5,0.4,0.0,0.14270116090774537,0.4,0.29046624913013225,0.5
node/9497554617,The FAIR shop,50.8223893,-0.1422405,shop,clothes,shopping,,Dukes Lane,9,,,the_lanes,8,0.625,0.25,0.4614002034068108,0.375,0.3003586531770248,0.6153846153846154
node/9655655193,Zafron Bukhari Kitchen,50.8255322,-0.1375918,amenity,restaurant,food,,,,,,north_laine,5,0.8,0.0,0.995041835308075,0.8,0.49046624913013226,0.5
node/9687661008,Belgian Chips,50.8281207,-0.1416279,amenity,fast_food,food,,Queen's Road,67,,,north_laine,5,0.6,0.0,0.2581956148147582,0.6,0.3904662491301322,0.5
node/9687661011,KOGI to-go Korean kitchen,50.828077,-0.1416525,amenity,fast_food,food,korean,Queen's Road,66,https://www.kogiuk.com/,,north_laine,4,0.5,0.25,0.4974515587091446,0.25,0.21162916570014692,0.4444444444444444
node/9687661013,Amar News,50.828167,-0.1416014,shop,convenience,shopping,,Queen's Road,68,,,north_laine,4,0.75,0.0,0.5028818547725677,0.75,0.43385138792236916,0.4444444444444444
node/9687661014,Lotties Coffee Shop,50.8278636,-0.1417434,amenity,cafe,cafe,,Queen's Road,62,,Mo-Sa 09:00-16:30; Su 10:00-15:30,north_laine,5,0.2,0.2,0.21160370111465454,0.0,0.09046624913013222,0.5
node/9687661016,Mr Wang Hot Pot,50.8277638,-0.1417869,amenity,restaurant,food,chinese,Queen's Road,60,,,north_laine,9,0.5555555555555556,0.2222222222222222,0.13904988103442723,0.33333333333333337,0.2789044636643802,0.6428571428571429
node/9687672918,Sweet Station,50.8280184,-0.1416775,shop,convenience,shopping,,Queen's Road,65,,,north_laine,3,0.3333333333333333,0.6666666666666666,-0.33272731304168696,-0.3333333333333333,-0.011917188587334718,0.375
node/9687672920,Panda Supermarket,50.8275643,-0.1418818,shop,convenience,shopping,chinese,Queen's Road,57,,,north_laine,4,0.25,0.75,-0.49854643642902374,-0.5,-0.12170416763318641,0.4444444444444444
node/9795349395,Marina House Hotel,50.8192644,-0.127834,tourism,hotel,accommodation,,Charlotte Street,8,https://marinahousehotel.com/,,kemptown,3,0.3333333333333333,0.0,0.2708385785420736,0.3333333333333333,0.2380828114126653,0.375
node/9795349396,FAB Guest House,50.8193015,-0.1278117,tourism,guest_house,accommodation,,Charlotte Street,9,,,kemptown,4,0.0,0.0,0.09914657473564148,0.0,0.1005180545890358,0.4444444444444444
node/9831089004,ease,50.8268615,-0.1386159,amenity,cafe,cafe,,Gloucester Road,27,,,north_laine,9,0.6666666666666666,0.1111111111111111,0.5549579792552524,0.5555555555555556,0.421761606521523,0.6428571428571429
node/9831149813,Island Takeaway,50.8224632,-0.1343374,amenity,restaurant,food,,Edward Street,162,,18:00-23:30,kemptown,6,0.16666666666666666,0.3333333333333333,0.3273648222287496,-0.16666666666666666,-0.00866704624533434,0.5454545454545454
node/9831149814,The Verdict,50.8224262,-0.1338787,amenity,bar,nightlife,,Edward Street,159,https://verdictjazz.com/,,kemptown,8,0.375,0.375,0.005694665014743805,0.0,0.06958942240779402,0.6153846153846154
node/9831158518,Rocky's Pizza,50.8220721,-0.1316375,amenity,fast_food,food,,Edward Street,147,,,kemptown,8,0.25,0.375,-0.43513815850019455,-0.125,-0.007333654515282903,0.6153846153846154
node/9842236529,Oliver Bonas,50.8226338,-0.140191,shop,clothes,shopping,,,,,,the_lanes,4,0.75,0.25,0.4995894134044647,0.5,0.32274027681125805,0.4444444444444444
node/9842236533,Scamp & Dude,50.8224293,-0.1398127,shop,clothes,shopping,,North Street,18,,,the_lanes,3,0.0,0.6666666666666666,-0.8365994691848755,-0.6666666666666666,-0.1369171885873347,0.375
node/9842236535,As You Like It,50.8223215,-0.139644,amenity,fast_food,food,sandwich,North Street,15,,,the_lanes,3,0.3333333333333333,0.0,0.9844236373901367,0.3333333333333333,0.2380828114126653,0.375
node/9842236540,Lululemon,50.8220219,-0.1391856,shop,clothes,shopping,,North Street,6-7,,,the_lanes,8,0.125,0.375,-0.016510404646396692,-0.25,-0.08425673143835982,0.6153846153846154
node/9862515115,Kat's Kingdom,50.8190257,-0.1230617,shop,clothes,shopping,,,,,Tu-Sa 10:00-17:00,kemptown,6,0.3333333333333333,0.16666666666666666,0.3165750006834666,0.16666666666666666,0.17315113557284748,0.5454545454545454
node/9862564613,Life Fit,50.8198249,-0.1289441,leisure,fitness_centre,outdoor,,St James's Street,64,https://lifefit.me/,Mo-Fr 06:00-21:00; Sa 07:00-17:00,kemptown,6,0.5,0.16666666666666666,0.003381709257761656,0.33333333333333337,0.2640602264819384,0.5454545454545454
node/9863263398,Boho Gelato,50.8201078,-0.1387594,amenity,fast_food,food,ice_cream,Pool Valley,6,https://www.bohogelato.co.uk/,11:00-18:00,the_lanes,6,0.3333333333333333,0.16666666666666666,-0.3112081090609233,0.16666666666666666,0.17315113557284748,0.5454545454545454
node/9863263400,The Villa,50.8201785,-0.1385224,amenity,restaurant,food,turkish,Pool Valley,9-10,,,the_lanes,7,0.7142857142857143,0.2857142857142857,0.42774208954402376,0.4285714285714286,0.3253885409417769,0.5833333333333334
node/9891976364,Twin Pines Coffee House,50.8210531,-0.1351292,amenity,cafe,cafe,,St. James's Street,11A,https://www.twinpinescoffee.com/,,kemptown,6,0.8333333333333334,0.16666666666666666,0.6670377254486084,0.6666666666666667,0.4458784083001202,0.5454545454545454
node/9892047383,Westbourne Guest House,50.8208678,-0.1296057,tourism,guest_house,accommodation,,,,,,kemptown,4,0.25,0.25,-0.020506486296653748,0.0,0.1005180545890358,0.4444444444444444
node/9907513702,MEO Brighton,50.8206683,-0.1325263,amenity,restaurant,food,breakfast;lunch;pastry;sandwich;pancake;brunch;fries;coffee_shop;tea;juice;salad;mediterranean;tapas,St. James's Street,39,https://www.meobrighton.co.uk/,"Su-Th 08:00-17:00, Fr-Sa 08:00-22:00",kemptown,3,0.3333333333333333,0.3333333333333333,0.3086135586102803,0.0,0.11308281141266528,0.375
node/9907571808,Green Gym Group,50.8206704,-0.1324573,leisure,fitness_centre,outdoor,,St. James's Street,39-40,https://greengymgroup.co.uk/,Mo-Su 06:00-22:00,kemptown,7,0.14285714285714285,0.14285714285714285,-0.3951337252344404,0.0,0.07538854094177685,0.5833333333333334
node/9919926196,The Loft,50.8203326,-0.1303102,shop,second_hand,shopping,,St. James's Street,,,,kemptown,8,0.5,0.25,0.26806673407554626,0.25,0.2234355762539479,0.6153846153846154
node/9919926197,Convenience Corner,50.8203471,-0.1304115,shop,convenience,shopping,,St. James's Street,59,,Mo-We 09:30-01:30; Th 09:30-02:00; Fr-Sa 09:30-05:00; Su 10:00-01:30,kemptown,3,0.3333333333333333,0.0,0.2954120834668478,0.3333333333333333,0.2380828114126653,0.375
node/9921274834,Shiv News & Convenience Store,50.8202688,-0.1310094,shop,convenience,shopping,,St. James's Street,79 - 80,,"Mo,Th 06:00-18:30; Tu-We,Fr-Sa 06:00-19:00; Su 06:00-13:30",kemptown,6,0.5,0.5,-0.00033860405286153156,0.0,0.08224204466375656,0.5454545454545454
node/9921274835,The Bridal Atelier,50.8203122,-0.131227,shop,clothes,shopping,,St. James's Street,80B,,,kemptown,5,0.2,0.2,-0.5624299764633178,0.0,0.09046624913013222,0.5
node/9921274838,Dogs Trust,50.8204559,-0.1312356,shop,charity,shopping,,,,https://www.dogstrust.org.uk/support-us/our-shops/charity-shops/brighton,Mo-Sa 10:00-18:00; Su 11:00-17:00,kemptown,4,0.5,0.25,0.49749022722244257,0.25,0.21162916570014692,0.4444444444444444
node/9921274840,Vinyl Curtain,50.8205523,-0.1318276,shop,music,shopping,,St. James's Street,47A,,,kemptown,5,0.6,0.0,0.5957616329193114,0.6,0.3904662491301322,0.5
node/9950988907,New Steine Mews Hostel,50.8209102,-0.1309422,tourism,hostel,accommodation,,,,,,kemptown,3,0.6666666666666666,0.0,0.34376706679662067,0.6666666666666666,0.3630828114126653,0.375
node/9950996457,Hudsons,50.8217582,-0.1310631,tourism,hotel,accommodation,,,,,,kemptown,7,0.5714285714285714,0.0,0.6719701034682137,0.5714285714285714,0.4087218742751102,0.5833333333333334
node/9951304217,Cornerhouse Cafe,50.8371686,-0.1775549,amenity,cafe,cafe,,Sackville Road,142,,,hove,9,0.5555555555555556,0.3333333333333333,0.2817593945397271,0.22222222222222227,0.20747589223580878,0.6428571428571429
node/9951304224,Lucky Star,50.8383936,-0.177886,amenity,fast_food,food,,,,,,hove,3,0.3333333333333333,0.6666666666666666,-0.33300755421320594,-0.3333333333333333,-0.011917188587334718,0.375
node/9975783507,Steve Ovett: Olympian,50.8185092,-0.130012,tourism,artwork,culture,,,,,,kemptown,7,0.7142857142857143,0.2857142857142857,0.4284676994596209,0.4285714285714286,0.3253885409417769,0.5833333333333334
node/10063301748,Ashoka Tandoori Restaurant,50.827688,-0.1693205,amenity,restaurant,food,indian,Church Road,95,https://ashoka-restaurant.co.uk/,Mo-Su 17:00-23:00,hove,3,0.3333333333333333,0.0,0.33461171388626093,0.3333333333333333,0.2380828114126653,0.375
node/10073813809,KFC,50.8312002,-0.1731885,amenity,fast_food,food,chicken,Blatchington Road,107,https://www.kfc.co.uk/kfc-near-me/hove-blatchington-road,Mo-Su 11:00-22:00,hove,5,0.4,0.2,-0.136565887928009,0.2,0.19046624913013224,0.5
node/10082358228,Aji Sushi,50.8275342,-0.1681863,amenity,restaurant,food,sushi,The Drive,1,https://www.ajisushi.co.uk/,"Mo-Su 12:00-15:00,17:30-22:00",hove,6,0.3333333333333333,0.3333333333333333,0.30282918612162274,0.0,0.08224204466375656,0.5454545454545454
node/10101855729,Purezza,50.8210381,-0.1350552,amenity,restaurant,food,pizza,St. James's Street,12,,,kemptown,4,0.0,0.25,0.49185170233249653,-0.25,-0.010593056522075305,0.4444444444444444
node/10101924802,Rawlab Juice & Tea,50.8284118,-0.1389592,amenity,cafe,cafe,juice;tea,Trafalgar Street,73,https://www.rawlabjuice.co.uk/,Mo-Fr 12:00-18:00; Sa 11:00-18:30; Su 11:00-16:00,north_laine,4,0.25,0.25,-0.01956607401371005,0.0,0.1005180545890358,0.4444444444444444
node/10173769217,Fishing Museum Coffee Shop,50.8200052,-0.142402,amenity,cafe,cafe,,King’s Road Arches,195 & 196,,08:00-17:00,the_lanes,4,0.0,0.25,-0.4049351215362549,-0.25,-0.010593056522075305,0.4444444444444444
node/10220591409,Monella,50.8388336,-0.1787695,amenity,cafe,cafe,,Old Shoreham Road,170,https://www.cafemonella.co.uk/,Mo-Fr 08:00-14:30; Sa 09:00-14:30,hove,7,0.2857142857142857,0.2857142857142857,0.3939390778541565,0.0,0.07538854094177685,0.5833333333333334
node/10250580401,The Botanist Coffee Co.,50.8271908,-0.1409989,amenity,cafe,cafe,,Gloucester Road,50A,https://www.thebotanistcoffee.co.uk/,Mo-Su 08:00-16:00,north_laine,6,0.5,0.16666666666666666,0.28373590111732483,0.33333333333333337,0.2640602264819384,0.5454545454545454
node/10301121960,Gelato Gusto,50.8244445,-0.1399046,amenity,ice_cream,cafe,ice_cream,Gardner Street,2,https://www.gelatogusto.com/,,north_laine,7,0.2857142857142857,0.42857142857142855,0.13182232209614347,-0.14285714285714285,-0.007944792391556479,0.5833333333333334
node/10301121961,The Deli,50.8245319,-0.1398629,shop,deli,food,,Gardner Street,4,,,north_laine,4,0.75,0.0,0.9971828013658524,0.75,0.43385138792236916,0.4444444444444444
node/10301121962,Lay Tea,50.8246551,-0.1398012,amenity,cafe,cafe,bubble_tea,Gardner Street,7,,,north_laine,8,0.5,0.25,0.2165061458945274,0.25,0.2234355762539479,0.6153846153846154
node/10301121963,Toby Tiger,50.824827,-0.1397252,shop,clothes,shopping,,Gardner Street,11,http://www.tobytiger.co.uk/,,north_laine,5,0.4,0.2,0.2002842903137207,0.2,0.19046624913013224,0.5
node/10301121965,Just Vintage Lover,50.824963,-0.1396623,shop,clothes,shopping,,Gardner Street,14,,,north_laine,6,0.5,0.5,-0.00019194682439166444,0.0,0.08224204466375656,0.5454545454545454
node/10301121966,Luigi,50.8250802,-0.1396084,shop,clothes,shopping,,Gardner Street,17,,,north_laine,4,0.0,0.75,-0.5135540664196014,-0.75,-0.23281527874429753,0.4444444444444444
node/10301121967,Kissing Fish,50.8251232,-0.1395888,shop,clothes,shopping,,Gardner Street,18,,,north_laine,7,0.0,0.42857142857142855,-0.2479350737162999,-0.42857142857142855,-0.17461145905822315,0.5833333333333334
node/10301121971,Kate and Aud,50.8253328,-0.1394733,shop,clothes,shopping,,Gardner Street,23,,,north_laine,6,0.5,0.16666666666666666,0.052462935447692836,0.33333333333333337,0.2640602264819384,0.5454545454545454
node/10301121972,Cornish Pasty Shop,50.8253765,-0.1394476,amenity,cafe,cafe,,Gardner Street,24,https://www.cornishpasty.shop/,,north_laine,5,0.8,0.2,0.5997610330581665,0.6000000000000001,0.3904662491301323,0.5
node/10301121973,Starfish,50.8254188,-0.1394359,shop,clothes,shopping,,Gardner Street,25,,,north_laine,7,0.2857142857142857,0.2857142857142857,0.4190300277301243,0.0,0.07538854094177685,0.5833333333333334
node/10301121975,Mammoth Vintage,50.8244868,-0.1398771,shop,clothes,shopping,,Gardner Street,3,,,north_laine,5,0.4,0.4,-0.1961944818496704,0.0,0.09046624913013222,0.5
node/10313629001,Popeyes,50.82362,-0.1428804,amenity,fast_food,food,chicken,North Street,131-132,https://popeyesuk.com/restaurants/Brighton,Mo-Su 10:30-22:00,the_lanes,8,0.375,0.0,0.05133640766143799,0.375,0.3003586531770248,0.6153846153846154
node/10539865504,Revaluit HUB,50.8216762,-0.1382663,amenity,cafe,cafe,,Pavilion Buildings,13,https://www.techtakeback.com/revaluit-hub.html,Mo-Fr 09:00-17:00,the_lanes,7,0.8571428571428571,0.0,0.7172225032533918,0.8571428571428571,0.5753885409417768,0.5833333333333334
node/10574586302,Ji The Chicken Shop,50.8275155,-0.1419078,amenity,restaurant,food,fried_chicken;taiwanese,Queen's Road,56,,,north_laine,3,0.3333333333333333,0.0,-0.32366389036178583,0.3333333333333333,0.2380828114126653,0.375
node/10688734405,PizzaExpress,50.8247953,-0.1380829,amenity,restaurant,food,pizza,,16,https://www.pizzaexpress.com/brighton-jubilee-street,,north_laine,4,0.5,0.25,0.0009784549474715631,0.25,0.21162916570014692,0.4444444444444444
node/10690951506,Lazy Fin,50.8199835,-0.1429575,amenity,restaurant,food,brunch,,,,,the_lanes,6,0.6666666666666666,0.16666666666666666,0.6624328593413035,0.5,0.3549693173910293,0.5454545454545454
node/10739807911,On Air,50.8261288,-0.1609469,amenity,cafe,cafe,,Western Road,85,,,hove,4,0.25,0.25,0.016086429357528714,0.0,0.1005180545890358,0.4444444444444444
node/10743732631,Ramsbottom's Fish & Chips,50.8311981,-0.1745917,amenity,restaurant,food,fish_and_chips,Blatchington Road,58,,,hove,5,0.2,0.4,-0.19933460950851437,-0.2,-0.009533750869867774,0.5
node/10743732633,YMCA,50.8311422,-0.1742524,shop,charity,shopping,,Blatchington Road,,,,hove,5,0.4,0.6,-0.1988274812698364,-0.19999999999999996,-0.009533750869867751,0.5
node/10743732635,Amici,50.8311083,-0.1740579,amenity,cafe,cafe,,Blatchington Road,,,,hove,6,0.16666666666666666,0.5,-0.3223413626352946,-0.33333333333333337,-0.09957613715442525,0.5454545454545454
node/10743732642,The Hidden Pantry,50.8315395,-0.1750658,amenity,cafe,cafe,,Blatchington Road,59,,,hove,6,0.16666666666666666,0.16666666666666666,-0.0029306213061014628,0.0,0.08224204466375656,0.5454545454545454
node/10743732650,Oxfam,50.8312724,-0.1750599,shop,charity,shopping,,Blatchington Road,50,,,hove,9,0.3333333333333333,0.2222222222222222,0.3474860986073811,0.1111111111111111,0.1360473208072373,0.6428571428571429
node/10779496436,Tutto,50.8249491,-0.1368647,amenity,restaurant,food,italian,Marlborough Place,20 - 22,https://tutto-restaurant.co.uk/,,north_laine,6,0.5,0.16666666666666666,0.05301108956336977,0.33333333333333337,0.2640602264819384,0.5454545454545454
node/10784474191,Domino's,50.8391148,-0.178455,amenity,fast_food,food,pizza,Old Shoreham Road,93,https://www.dominos.co.uk/pizza-near-me/hove/93-old-shoreham-road,,hove,5,0.6,0.2,0.21738070249557495,0.39999999999999997,0.2904662491301322,0.5
node/10784479211,The Plaza Store,50.8391067,-0.1783745,shop,convenience,shopping,,Old Shoreham Road,,,,hove,6,0.3333333333333333,0.0,0.04309864838918054,0.3333333333333333,0.2640602264819384,0.5454545454545454
node/10793590150,Real Patisserie,50.8287404,-0.1414143,shop,bakery,cafe,,,,https://www.realpatisserie.co.uk/,Mo-Fr 07:30-19:30; Sa 08:00-19:00; Su 08:00-18:00,north_laine,4,0.5,0.0,0.492962509393692,0.5,0.32274027681125805,0.4444444444444444
node/10804157584,Chatime,50.824036,-0.1431299,amenity,cafe,cafe,bubble_tea,Queens Road,133,,Mo-Su 11:00-21:00,north_laine,12,0.4166666666666667,0.08333333333333333,0.30156850318113965,0.33333333333333337,0.2885095583118425,0.7058823529411765
